time,temperature,weather,condition,power_mhw
2022-09-14 12:00:00,7.35,cool,day,52.93
2022-09-14 13:00:00,8.21,cool,day,55.43
2022-09-14 14:00:00,8.97,cool,day,56.93
2022-09-14 15:00:00,11.31,cool,day,66.15
2022-09-14 16:00:00,10.29,cool,day,61.52
2022-09-14 17:00:00,10.88,cool,day,57.55
2022-09-14 18:00:00,13.11,cool,day,57.65
2022-09-14 19:00:00,12.59,cool,night,29.29
2022-09-14 20:00:00,9.27,cool,night,35.88
2022-09-14 21:00:00,11.2,cool,night,39.72
2022-09-14 22:00:00,10.74,cool,night,42.05
2022-09-14 23:00:00,14.27,cool,night,34.01
2022-09-15 00:00:00,1.66,cold,night,59.06
2022-09-15 01:00:00,3.42,cold,night,48.62
2022-09-15 02:00:00,6.69,cool,night,30.13
2022-09-15 03:00:00,2.38,cold,night,49.57
2022-09-15 04:00:00,5.98,cool,night,40.7
2022-09-15 05:00:00,4.71,cold,night,50.99
2022-09-15 06:00:00,5.25,cool,day,60.35
2022-09-15 07:00:00,8.69,cool,day,53.01
2022-09-15 08:00:00,6.39,cool,day,56.55
2022-09-15 09:00:00,6.04,cool,day,57.37
2022-09-15 10:00:00,5.81,cool,day,70.12
2022-09-15 11:00:00,4.25,cold,day,91.58
2022-09-15 12:00:00,4.95,cold,day,90.23
2022-09-15 13:00:00,8.53,cool,day,62.36
2022-09-15 14:00:00,8.12,cool,day,64.28
2022-09-15 15:00:00,9.43,cool,day,58.72
2022-09-15 16:00:00,9.75,cool,day,64.05
2022-09-15 17:00:00,12.16,cool,day,61.95
2022-09-15 18:00:00,8.78,cool,day,59.69
2022-09-15 19:00:00,14.02,cool,night,29.76
2022-09-15 20:00:00,15.07,unknown,night,34.6
2022-09-15 21:00:00,13.08,cool,night,38.25
2022-09-15 22:00:00,7.55,cool,night,39.26
2022-09-15 23:00:00,16.4,warm,night,37.39
2022-09-16 00:00:00,4.56,cold,night,56.28
2022-09-16 01:00:00,1.69,cold,night,57.0
2022-09-16 02:00:00,2.82,cold,night,58.32
2022-09-16 03:00:00,3.53,cold,night,44.77
2022-09-16 04:00:00,1.09,cold,night,48.49
2022-09-16 05:00:00,4.78,cold,night,55.0
2022-09-16 06:00:00,5.66,cool,day,78.42
2022-09-16 07:00:00,4.66,cold,day,82.3
2022-09-16 08:00:00,7.9,cool,day,61.43
2022-09-16 09:00:00,2.78,cold,day,86.4
2022-09-16 10:00:00,6.55,cool,day,60.4
2022-09-16 11:00:00,6.24,cool,day,53.46
2022-09-16 12:00:00,6.66,cool,day,64.69
2022-09-16 13:00:00,9.34,cool,day,57.81
2022-09-16 14:00:00,9.82,cool,day,61.03
2022-09-16 15:00:00,5.5,cool,day,57.02
2022-09-16 16:00:00,8.07,cool,day,52.31
2022-09-16 17:00:00,13.31,cool,day,62.41
2022-09-16 18:00:00,9.81,cool,day,59.74
2022-09-16 19:00:00,14.06,cool,night,32.7
2022-09-16 20:00:00,9.37,cool,night,31.03
2022-09-16 21:00:00,12.15,cool,night,34.73
2022-09-16 22:00:00,9.56,cool,night,31.91
2022-09-16 23:00:00,11.89,cool,night,31.48
2022-09-17 00:00:00,0.44,cold,night,57.34
2022-09-17 01:00:00,4.17,cold,night,51.8
2022-09-17 02:00:00,4.51,cold,night,66.6
2022-09-17 03:00:00,2.73,cold,night,64.24
2022-09-17 04:00:00,0.54,cold,night,48.13
2022-09-17 05:00:00,0.15,cold,night,53.6
2022-09-17 06:00:00,5.81,cool,day,60.2
2022-09-17 07:00:00,4.02,cold,day,80.35
2022-09-17 08:00:00,3.97,cold,day,94.0
2022-09-17 09:00:00,6.07,cool,day,59.74
2022-09-17 10:00:00,0.42,cold,day,84.24
2022-09-17 11:00:00,4.62,cold,day,88.23
2022-09-17 12:00:00,3.67,cold,day,86.49
2022-09-17 13:00:00,7.33,cool,day,67.17
2022-09-17 14:00:00,8.65,cool,day,64.76
2022-09-17 15:00:00,4.8,cold,day,86.58
2022-09-17 16:00:00,8.48,cool,day,59.13
2022-09-17 17:00:00,10.77,cool,day,60.45
2022-09-17 18:00:00,12.42,cool,day,61.41
2022-09-17 19:00:00,10.86,cool,night,36.3
2022-09-17 20:00:00,13.68,cool,night,29.51
2022-09-17 21:00:00,12.94,cool,night,22.76
2022-09-17 22:00:00,11.49,cool,night,38.62
2022-09-17 23:00:00,14.8,cool,night,23.8
2022-09-18 00:00:00,4.02,cold,night,60.33
2022-09-18 01:00:00,3.07,cold,night,46.3
2022-09-18 02:00:00,2.72,cold,night,50.1
2022-09-18 03:00:00,1.53,cold,night,56.86
2022-09-18 04:00:00,5.94,cool,night,32.9
2022-09-18 05:00:00,3.9,cold,night,55.77
2022-09-18 06:00:00,0.72,cold,day,69.97
2022-09-18 07:00:00,2.5,cold,day,81.88
2022-09-18 08:00:00,6.13,cool,day,56.15
2022-09-18 09:00:00,3.68,cold,day,83.04
2022-09-18 10:00:00,1.72,cold,day,76.52
2022-09-18 11:00:00,2.99,cold,day,81.83
2022-09-18 12:00:00,8.26,cool,day,54.67
2022-09-18 13:00:00,8.42,cool,day,64.0
2022-09-18 14:00:00,12.1,cool,day,63.7
2022-09-18 15:00:00,8.42,cool,day,53.53
2022-09-18 16:00:00,9.12,cool,day,53.4
2022-09-18 17:00:00,9.11,cool,day,67.49
2022-09-18 18:00:00,10.9,cool,day,50.08
2022-09-18 19:00:00,12.54,cool,night,23.53
2022-09-18 20:00:00,8.56,cool,night,40.46
2022-09-18 21:00:00,9.68,cool,night,41.19
2022-09-18 22:00:00,8.16,cool,night,35.13
2022-09-18 23:00:00,12.63,cool,night,36.88
2022-09-19 00:00:00,-0.07,cold,night,59.31
2022-09-19 01:00:00,1.04,cold,night,56.11
2022-09-19 02:00:00,0.4,cold,night,54.2
2022-09-19 03:00:00,1.51,cold,night,56.25
2022-09-19 04:00:00,2.95,cold,night,70.24
2022-09-19 05:00:00,3.5,cold,night,55.34
2022-09-19 06:00:00,2.38,cold,day,91.53
2022-09-19 07:00:00,4.83,cold,day,88.51
2022-09-19 08:00:00,1.76,cold,day,85.47
2022-09-19 09:00:00,10.44,cool,day,64.99
2022-09-19 10:00:00,6.87,cool,day,64.75
2022-09-19 11:00:00,8.92,cool,day,58.81
2022-09-19 12:00:00,6.43,cool,day,58.36
2022-09-19 13:00:00,5.88,cool,day,65.26
2022-09-19 14:00:00,7.46,cool,day,58.59
2022-09-19 15:00:00,12.88,cool,day,65.74
2022-09-19 16:00:00,10.41,cool,day,62.01
2022-09-19 17:00:00,9.23,cool,day,63.63
2022-09-19 18:00:00,6.92,cool,day,70.76
2022-09-19 19:00:00,8.95,cool,night,46.43
2022-09-19 20:00:00,16.39,warm,night,38.57
2022-09-19 21:00:00,10.87,cool,night,25.33
2022-09-19 22:00:00,11.95,cool,night,29.41
2022-09-19 23:00:00,8.96,cool,night,30.39
2022-09-20 00:00:00,2.6,cold,night,50.96
2022-09-20 01:00:00,-0.69,cold,night,52.27
2022-09-20 02:00:00,1.32,cold,night,50.54
2022-09-20 03:00:00,-0.66,cold,night,50.25
2022-09-20 04:00:00,3.84,cold,night,50.61
2022-09-20 05:00:00,2.63,cold,night,53.39
2022-09-20 06:00:00,3.84,cold,day,87.28
2022-09-20 07:00:00,5.88,cool,day,64.71
2022-09-20 08:00:00,6.17,cool,day,64.5
2022-09-20 09:00:00,5.29,cool,day,58.27
2022-09-20 10:00:00,2.38,cold,day,85.37
2022-09-20 11:00:00,2.01,cold,day,92.16
2022-09-20 12:00:00,6.57,cool,day,63.52
2022-09-20 13:00:00,6.83,cool,day,60.53
2022-09-20 14:00:00,7.51,cool,day,54.86
2022-09-20 15:00:00,6.21,cool,day,58.18
2022-09-20 16:00:00,5.0,cold,day,83.82
2022-09-20 17:00:00,10.63,cool,day,60.67
2022-09-20 18:00:00,11.35,cool,day,58.87
2022-09-20 19:00:00,10.58,cool,night,44.33
2022-09-20 20:00:00,17.46,warm,night,40.58
2022-09-20 21:00:00,14.44,cool,night,33.62
2022-09-20 22:00:00,12.59,cool,night,31.86
2022-09-20 23:00:00,14.05,cool,night,30.35
2022-09-21 00:00:00,0.95,cold,night,53.18
2022-09-21 01:00:00,1.08,cold,night,59.34
2022-09-21 02:00:00,2.48,cold,night,52.91
2022-09-21 03:00:00,2.29,cold,night,54.46
2022-09-21 04:00:00,3.38,cold,night,48.99
2022-09-21 05:00:00,1.98,cold,night,50.74
2022-09-21 06:00:00,0.39,cold,day,84.27
2022-09-21 07:00:00,1.02,cold,day,96.72
2022-09-21 08:00:00,8.01,cool,day,65.41
2022-09-21 09:00:00,5.03,unknown,day,63.86
2022-09-21 10:00:00,3.58,cold,day,85.21
2022-09-21 11:00:00,7.81,cool,day,61.93
2022-09-21 12:00:00,7.8,cool,day,66.5
2022-09-21 13:00:00,3.31,cold,day,86.57
2022-09-21 14:00:00,6.16,cool,day,62.58
2022-09-21 15:00:00,10.43,cool,day,61.71
2022-09-21 16:00:00,11.61,cool,day,49.32
2022-09-21 17:00:00,11.26,cool,day,65.16
2022-09-21 18:00:00,11.77,cool,day,56.49
2022-09-21 19:00:00,6.77,cool,night,35.39
2022-09-21 20:00:00,11.07,cool,night,44.79
2022-09-21 21:00:00,10.98,cool,night,39.2
2022-09-21 22:00:00,14.89,cool,night,45.07
2022-09-21 23:00:00,10.17,cool,night,38.01
2022-09-22 00:00:00,1.0,cold,night,58.4
2022-09-22 01:00:00,1.06,cold,night,60.4
2022-09-22 02:00:00,0.4,cold,night,47.92
2022-09-22 03:00:00,3.04,cold,night,51.77
2022-09-22 04:00:00,1.12,cold,night,52.5
2022-09-22 05:00:00,0.58,cold,night,58.06
2022-09-22 06:00:00,0.03,cold,day,84.45
2022-09-22 07:00:00,1.34,cold,day,85.62
2022-09-22 08:00:00,2.09,cold,day,84.1
2022-09-22 09:00:00,5.9,cool,day,61.79
2022-09-22 10:00:00,5.41,cool,day,53.28
2022-09-22 11:00:00,4.32,cold,day,84.95
2022-09-22 12:00:00,5.56,cool,day,56.25
2022-09-22 13:00:00,5.84,cool,day,57.46
2022-09-22 14:00:00,11.18,cool,day,63.22
2022-09-22 15:00:00,9.61,cool,day,61.09
2022-09-22 16:00:00,8.84,cool,day,66.53
2022-09-22 17:00:00,7.15,cool,day,74.8
2022-09-22 18:00:00,10.96,cool,day,55.58
2022-09-22 19:00:00,9.42,cool,night,33.5
2022-09-22 20:00:00,9.76,cool,night,36.26
2022-09-22 21:00:00,6.0,cool,night,32.21
2022-09-22 22:00:00,8.25,cool,night,34.69
2022-09-22 23:00:00,12.46,cool,night,39.87
2022-09-23 00:00:00,-0.4,cold,night,58.17
2022-09-23 01:00:00,0.55,cold,night,56.6
2022-09-23 02:00:00,0.54,cold,night,48.4
2022-09-23 03:00:00,-0.91,cold,night,62.85
2022-09-23 04:00:00,2.51,cold,night,55.63
2022-09-23 05:00:00,3.1,cold,night,56.76
2022-09-23 06:00:00,5.52,cool,day,52.94
2022-09-23 07:00:00,-1.69,cold,day,77.47
2022-09-23 08:00:00,0.11,cold,day,91.7
2022-09-23 09:00:00,4.14,cold,day,88.39
2022-09-23 10:00:00,2.65,cold,day,82.87
2022-09-23 11:00:00,6.2,cool,day,65.11
2022-09-23 12:00:00,9.4,cool,day,53.76
2022-09-23 13:00:00,5.46,cool,day,66.69
2022-09-23 14:00:00,7.15,cool,day,60.74
2022-09-23 15:00:00,4.95,cold,day,82.6
2022-09-23 16:00:00,9.35,cool,day,63.96
2022-09-23 17:00:00,10.11,cool,day,55.25
2022-09-23 18:00:00,10.43,cool,day,62.44
2022-09-23 19:00:00,6.76,cool,night,37.49
2022-09-23 20:00:00,7.07,cool,night,33.87
2022-09-23 21:00:00,14.36,cool,night,36.34
2022-09-23 22:00:00,8.69,cool,night,37.66
2022-09-23 23:00:00,12.12,cool,night,32.63
2022-09-24 00:00:00,-0.1,cold,night,48.49
2022-09-24 01:00:00,2.66,cold,night,53.55
2022-09-24 02:00:00,-2.15,cold,night,53.14
2022-09-24 03:00:00,-0.81,cold,night,55.53
2022-09-24 04:00:00,-0.21,cold,night,47.89
2022-09-24 05:00:00,5.32,cool,night,36.83
2022-09-24 06:00:00,2.61,cold,day,82.54
2022-09-24 07:00:00,5.58,cool,day,69.7
2022-09-24 08:00:00,4.03,cold,day,81.84
2022-09-24 09:00:00,2.95,cold,day,94.74
2022-09-24 10:00:00,3.73,cold,day,86.29
2022-09-24 11:00:00,7.17,cool,day,61.14
2022-09-24 12:00:00,6.01,cool,day,62.31
2022-09-24 13:00:00,5.55,cool,day,50.01
2022-09-24 14:00:00,6.95,cool,day,53.06
2022-09-24 15:00:00,7.45,cool,day,67.16
2022-09-24 16:00:00,7.2,cool,day,51.32
2022-09-24 17:00:00,8.66,cool,day,62.55
2022-09-24 18:00:00,10.35,cool,day,58.63
2022-09-24 19:00:00,12.01,cool,night,40.47
2022-09-24 20:00:00,8.57,cool,night,31.79
2022-09-24 21:00:00,8.7,cool,night,31.33
2022-09-24 22:00:00,11.94,cool,night,34.2
2022-09-24 23:00:00,9.24,cool,night,36.17
2022-09-25 00:00:00,1.29,cold,night,73.17
2022-09-25 01:00:00,-4.33,cold,night,61.15
2022-09-25 02:00:00,0.41,cold,night,58.16
2022-09-25 03:00:00,0.0,cold,night,52.58
2022-09-25 04:00:00,-1.09,cold,night,51.68
2022-09-25 05:00:00,2.4,cold,night,53.67
2022-09-25 06:00:00,1.85,cold,day,82.71
2022-09-25 07:00:00,4.04,cold,day,88.14
2022-09-25 08:00:00,1.96,cold,day,89.38
2022-09-25 09:00:00,3.97,cold,day,82.82
2022-09-25 10:00:00,3.74,cold,day,90.86
2022-09-25 11:00:00,4.93,cold,day,92.02
2022-09-25 12:00:00,4.36,cold,day,86.65
2022-09-25 13:00:00,1.47,cold,day,89.72
2022-09-25 14:00:00,9.71,cool,day,64.82
2022-09-25 15:00:00,5.58,cool,day,60.34
2022-09-25 16:00:00,11.09,cool,day,52.85
2022-09-25 17:00:00,9.14,cool,day,51.66
2022-09-25 18:00:00,10.55,cool,day,55.37
2022-09-25 19:00:00,9.34,cool,night,38.26
2022-09-25 20:00:00,14.04,cool,night,22.63
2022-09-25 21:00:00,8.62,cool,night,32.5
2022-09-25 22:00:00,7.36,cool,night,33.89
2022-09-25 23:00:00,9.9,cool,night,37.66
2022-09-26 00:00:00,-2.67,cold,night,58.29
2022-09-26 01:00:00,1.04,cold,night,56.2
2022-09-26 02:00:00,3.3,cold,night,58.2
2022-09-26 03:00:00,1.83,cold,night,52.04
2022-09-26 04:00:00,-1.21,cold,night,51.23
2022-09-26 05:00:00,1.56,cold,night,57.04
2022-09-26 06:00:00,3.57,cold,day,85.33
2022-09-26 07:00:00,4.57,cold,day,81.37
2022-09-26 08:00:00,4.82,cold,day,87.33
2022-09-26 09:00:00,3.45,cold,day,90.02
2022-09-26 10:00:00,-2.44,cold,day,88.3
2022-09-26 11:00:00,1.14,cold,day,84.26
2022-09-26 12:00:00,3.88,cold,day,94.94
2022-09-26 13:00:00,7.62,cool,day,54.82
2022-09-26 14:00:00,2.74,cold,day,88.03
2022-09-26 15:00:00,7.99,cool,day,60.23
2022-09-26 16:00:00,9.54,cool,day,67.05
2022-09-26 17:00:00,6.95,cool,day,58.64
2022-09-26 18:00:00,10.03,cool,day,53.24
2022-09-26 19:00:00,6.96,cool,night,26.15
2022-09-26 20:00:00,9.39,cool,night,30.7
2022-09-26 21:00:00,10.82,cool,night,32.72
2022-09-26 22:00:00,12.28,cool,night,38.78
2022-09-26 23:00:00,13.56,cool,night,41.8
2022-09-27 00:00:00,-1.16,cold,night,55.45
2022-09-27 01:00:00,0.33,cold,night,52.76
2022-09-27 02:00:00,-1.43,cold,night,59.55
2022-09-27 03:00:00,-1.73,cold,night,55.99
2022-09-27 04:00:00,3.06,cold,night,65.11
2022-09-27 05:00:00,0.41,cold,night,49.43
2022-09-27 06:00:00,0.82,cold,day,77.69
2022-09-27 07:00:00,-1.12,cold,day,93.24
2022-09-27 08:00:00,2.6,cold,day,80.87
2022-09-27 09:00:00,6.37,cool,day,57.4
2022-09-27 10:00:00,4.36,cold,day,75.78
2022-09-27 11:00:00,7.9,cool,day,64.08
2022-09-27 12:00:00,4.71,cold,day,80.76
2022-09-27 13:00:00,4.44,cold,day,91.1
2022-09-27 14:00:00,5.28,cool,day,56.88
2022-09-27 15:00:00,10.61,cool,day,56.65
2022-09-27 16:00:00,4.99,cold,day,84.91
2022-09-27 17:00:00,8.65,cool,day,59.79
2022-09-27 18:00:00,13.74,cool,day,63.38
2022-09-27 19:00:00,9.47,cool,night,35.58
2022-09-27 20:00:00,12.23,cool,night,35.13
2022-09-27 21:00:00,7.33,cool,night,34.5
2022-09-27 22:00:00,8.97,cool,night,32.38
2022-09-27 23:00:00,7.06,cool,night,38.49
2022-09-28 00:00:00,-2.13,cold,night,53.77
2022-09-28 01:00:00,0.54,cold,night,55.63
2022-09-28 02:00:00,-0.4,cold,night,50.22
2022-09-28 03:00:00,-2.43,cold,night,73.16
2022-09-28 04:00:00,-3.25,cold,night,56.93
2022-09-28 05:00:00,-2.34,cold,night,53.41
2022-09-28 06:00:00,-0.31,cold,day,85.44
2022-09-28 07:00:00,2.09,cold,day,80.33
2022-09-28 08:00:00,-0.18,cold,day,82.21
2022-09-28 09:00:00,3.33,cold,day,87.69
2022-09-28 10:00:00,0.28,cold,day,86.41
2022-09-28 11:00:00,1.34,cold,day,77.85
2022-09-28 12:00:00,1.94,cold,day,80.08
2022-09-28 13:00:00,3.41,cold,day,85.38
2022-09-28 14:00:00,7.32,cool,day,68.19
2022-09-28 15:00:00,2.24,cold,day,80.98
2022-09-28 16:00:00,5.99,cool,day,53.63
2022-09-28 17:00:00,7.85,cool,day,59.53
2022-09-28 18:00:00,11.08,cool,day,70.94
2022-09-28 19:00:00,8.87,cool,night,48.2
2022-09-28 20:00:00,6.58,cool,night,36.45
2022-09-28 21:00:00,7.11,cool,night,35.66
2022-09-28 22:00:00,8.97,cool,night,36.56
2022-09-28 23:00:00,11.08,cool,night,36.55
2022-09-29 00:00:00,2.11,cold,night,49.56
2022-09-29 01:00:00,-1.18,cold,night,60.92
2022-09-29 02:00:00,-4.2,cold,night,49.63
2022-09-29 03:00:00,0.36,cold,night,55.26
2022-09-29 04:00:00,1.59,cold,night,48.2
2022-09-29 05:00:00,0.35,cold,night,58.78
2022-09-29 06:00:00,1.08,cold,day,85.94
2022-09-29 07:00:00,-2.01,cold,day,78.91
2022-09-29 08:00:00,-0.87,cold,day,82.59
2022-09-29 09:00:00,1.49,cold,day,84.62
2022-09-29 10:00:00,2.88,cold,day,81.58
2022-09-29 11:00:00,0.36,cold,day,90.96
2022-09-29 12:00:00,1.91,cold,day,84.37
2022-09-29 13:00:00,3.45,cold,day,80.46
2022-09-29 14:00:00,4.18,cold,day,76.24
2022-09-29 15:00:00,7.71,cool,day,51.46
2022-09-29 16:00:00,8.74,cool,day,59.72
2022-09-29 17:00:00,6.3,cool,day,69.22
2022-09-29 18:00:00,4.13,cold,day,88.2
2022-09-29 19:00:00,9.18,cool,night,30.93
2022-09-29 20:00:00,4.3,cold,night,52.16
2022-09-29 21:00:00,10.73,cool,night,40.91
2022-09-29 22:00:00,10.58,cool,night,43.01
2022-09-29 23:00:00,8.23,cool,night,34.17
2022-09-30 00:00:00,-0.24,cold,night,51.48
2022-09-30 01:00:00,-4.18,cold,night,59.65
2022-09-30 02:00:00,1.73,cold,night,59.63
2022-09-30 03:00:00,-2.87,cold,night,53.14
2022-09-30 04:00:00,0.23,cold,night,69.99
2022-09-30 05:00:00,0.12,cold,night,56.27
2022-09-30 06:00:00,-0.8,cold,day,82.04
2022-09-30 07:00:00,4.98,cold,day,90.11
2022-09-30 08:00:00,0.14,cold,day,84.56
2022-09-30 09:00:00,3.39,cold,day,91.6
2022-09-30 10:00:00,1.91,cold,day,75.59
2022-09-30 11:00:00,3.63,cold,day,85.83
2022-09-30 12:00:00,4.37,cold,day,77.83
2022-09-30 13:00:00,5.98,cool,day,67.56
2022-09-30 14:00:00,5.73,cool,day,60.09
2022-09-30 15:00:00,5.91,cool,day,50.93
2022-09-30 16:00:00,7.99,cool,day,57.73
2022-09-30 17:00:00,6.87,cool,day,53.78
2022-09-30 18:00:00,7.97,cool,day,57.04
2022-09-30 19:00:00,7.37,cool,night,40.12
2022-09-30 20:00:00,6.58,cool,night,41.03
2022-09-30 21:00:00,6.14,cool,night,31.09
2022-09-30 22:00:00,3.85,cold,night,66.72
2022-09-30 23:00:00,11.23,cool,night,44.07
2022-10-01 00:00:00,-6.07,cold,night,60.58
2022-10-01 01:00:00,-0.56,cold,night,60.11
2022-10-01 02:00:00,0.6,cold,night,49.73
2022-10-01 03:00:00,-0.87,cold,night,56.82
2022-10-01 04:00:00,-3.3,cold,night,62.02
2022-10-01 05:00:00,-1.73,cold,night,55.09
2022-10-01 06:00:00,3.1,cold,day,79.63
2022-10-01 07:00:00,0.76,cold,day,91.45
2022-10-01 08:00:00,0.88,cold,day,77.51
2022-10-01 09:00:00,1.57,cold,day,83.26
2022-10-01 10:00:00,3.11,cold,day,85.02
2022-10-01 11:00:00,2.66,cold,day,80.17
2022-10-01 12:00:00,0.47,cold,day,88.79
2022-10-01 13:00:00,6.28,cool,day,61.92
2022-10-01 14:00:00,6.83,cool,day,58.12
2022-10-01 15:00:00,3.4,cold,day,92.7
2022-10-01 16:00:00,6.57,cool,day,60.95
2022-10-01 17:00:00,6.9,cool,day,63.32
2022-10-01 18:00:00,11.35,cool,day,71.29
2022-10-01 19:00:00,6.76,cool,night,37.72
2022-10-01 20:00:00,5.49,cool,night,34.89
2022-10-01 21:00:00,10.29,cool,night,50.57
2022-10-01 22:00:00,7.54,cool,night,36.03
2022-10-01 23:00:00,8.34,cool,night,30.99
2022-10-02 00:00:00,-0.08,cold,night,56.75
2022-10-02 01:00:00,-1.39,cold,night,61.1
2022-10-02 02:00:00,-2.54,cold,night,57.17
2022-10-02 03:00:00,0.89,cold,night,52.98
2022-10-02 04:00:00,2.36,cold,night,56.21
2022-10-02 05:00:00,0.24,cold,night,53.12
2022-10-02 06:00:00,-1.86,cold,day,78.88
2022-10-02 07:00:00,5.06,unknown,day,63.22
2022-10-02 08:00:00,1.06,cold,day,90.25
2022-10-02 09:00:00,-0.54,cold,day,83.27
2022-10-02 10:00:00,6.18,cool,day,55.66
2022-10-02 11:00:00,3.11,cold,day,85.46
2022-10-02 12:00:00,4.26,cold,day,75.99
2022-10-02 13:00:00,6.13,cool,day,60.1
2022-10-02 14:00:00,3.64,cold,day,87.58
2022-10-02 15:00:00,2.32,cold,day,84.38
2022-10-02 16:00:00,6.81,cool,day,53.91
2022-10-02 17:00:00,6.06,cool,day,58.2
2022-10-02 18:00:00,7.54,cool,day,63.13
2022-10-02 19:00:00,7.78,cool,night,37.76
2022-10-02 20:00:00,8.37,cool,night,33.83
2022-10-02 21:00:00,7.23,cool,night,33.94
2022-10-02 22:00:00,9.51,cool,night,40.78
2022-10-02 23:00:00,9.7,cool,night,32.22
2022-10-03 00:00:00,-2.08,cold,night,48.48
2022-10-03 01:00:00,-3.48,cold,night,53.53
2022-10-03 02:00:00,0.6,cold,night,48.02
2022-10-03 03:00:00,1.66,cold,night,61.62
2022-10-03 04:00:00,-1.63,cold,night,52.18
2022-10-03 05:00:00,-0.26,cold,night,52.79
2022-10-03 06:00:00,-0.93,cold,day,88.19
2022-10-03 07:00:00,-0.57,cold,day,83.13
2022-10-03 08:00:00,0.33,cold,day,86.92
2022-10-03 09:00:00,2.76,cold,day,85.58
2022-10-03 10:00:00,1.77,cold,day,88.06
2022-10-03 11:00:00,6.13,cool,day,54.38
2022-10-03 12:00:00,3.13,cold,day,94.78
2022-10-03 13:00:00,8.29,cool,day,62.11
2022-10-03 14:00:00,5.52,cool,day,52.96
2022-10-03 15:00:00,-1.27,cold,day,80.86
2022-10-03 16:00:00,4.24,cold,day,87.52
2022-10-03 17:00:00,7.39,cool,day,62.7
2022-10-03 18:00:00,7.73,cool,day,58.23
2022-10-03 19:00:00,6.29,cool,night,27.27
2022-10-03 20:00:00,7.8,cool,night,25.97
2022-10-03 21:00:00,5.17,cool,night,26.99
2022-10-03 22:00:00,8.44,cool,night,42.51
2022-10-03 23:00:00,8.1,cool,night,29.84
2022-10-04 00:00:00,-0.35,cold,night,52.07
2022-10-04 01:00:00,-1.6,cold,night,53.37
2022-10-04 02:00:00,-0.64,cold,night,55.99
2022-10-04 03:00:00,-2.73,cold,night,64.26
2022-10-04 04:00:00,-0.88,cold,night,55.03
2022-10-04 05:00:00,-3.49,cold,night,53.28
2022-10-04 06:00:00,2.14,cold,day,90.93
2022-10-04 07:00:00,-2.06,cold,day,91.07
2022-10-04 08:00:00,0.27,cold,day,85.04
2022-10-04 09:00:00,2.03,cold,day,81.57
2022-10-04 10:00:00,-3.56,cold,day,73.16
2022-10-04 11:00:00,2.96,cold,day,89.2
2022-10-04 12:00:00,4.28,cold,day,80.81
2022-10-04 13:00:00,-1.26,cold,day,83.9
2022-10-04 14:00:00,8.3,cool,day,64.45
2022-10-04 15:00:00,3.89,cold,day,88.01
2022-10-04 16:00:00,5.69,cool,day,55.7
2022-10-04 17:00:00,9.33,cool,day,60.87
2022-10-04 18:00:00,6.55,cool,day,57.75
2022-10-04 19:00:00,8.07,cool,night,28.93
2022-10-04 20:00:00,5.17,cool,night,38.49
2022-10-04 21:00:00,6.63,cool,night,34.88
2022-10-04 22:00:00,5.3,cool,night,39.53
2022-10-04 23:00:00,8.15,cool,night,46.49
2022-10-05 00:00:00,-2.92,cold,night,54.38
2022-10-05 01:00:00,-0.29,cold,night,54.14
2022-10-05 02:00:00,-3.99,cold,night,50.06
2022-10-05 03:00:00,-3.32,cold,night,54.1
2022-10-05 04:00:00,0.4,cold,night,58.55
2022-10-05 05:00:00,-1.58,cold,night,55.69
2022-10-05 06:00:00,-4.37,cold,day,82.67
2022-10-05 07:00:00,0.2,cold,day,88.4
2022-10-05 08:00:00,0.17,cold,day,85.93
2022-10-05 09:00:00,-3.24,cold,day,87.86
2022-10-05 10:00:00,4.28,cold,day,77.95
2022-10-05 11:00:00,2.54,cold,day,78.71
2022-10-05 12:00:00,3.86,cold,day,82.7
2022-10-05 13:00:00,4.03,cold,day,98.07
2022-10-05 14:00:00,0.97,cold,day,91.8
2022-10-05 15:00:00,3.12,cold,day,79.77
2022-10-05 16:00:00,5.0,cold,day,85.03
2022-10-05 17:00:00,5.53,cool,day,69.41
2022-10-05 18:00:00,8.34,cool,day,48.29
2022-10-05 19:00:00,8.48,cool,night,35.78
2022-10-05 20:00:00,7.06,cool,night,40.08
2022-10-05 21:00:00,7.82,cool,night,37.44
2022-10-05 22:00:00,8.2,cool,night,29.16
2022-10-05 23:00:00,5.67,cool,night,32.65
2022-10-06 00:00:00,-2.82,cold,night,58.07
2022-10-06 01:00:00,0.08,cold,night,55.78
2022-10-06 02:00:00,-3.78,cold,night,55.31
2022-10-06 03:00:00,-6.5,cold,night,64.51
2022-10-06 04:00:00,1.26,cold,night,57.06
2022-10-06 05:00:00,1.79,cold,night,57.96
2022-10-06 06:00:00,-2.22,cold,day,93.15
2022-10-06 07:00:00,-0.99,cold,day,99.08
2022-10-06 08:00:00,0.46,cold,day,88.92
2022-10-06 09:00:00,-1.13,cold,day,87.81
2022-10-06 10:00:00,0.53,cold,day,91.88
2022-10-06 11:00:00,2.04,cold,day,88.15
2022-10-06 12:00:00,2.21,cold,day,88.0
2022-10-06 13:00:00,6.85,cool,day,74.19
2022-10-06 14:00:00,3.78,cold,day,73.22
2022-10-06 15:00:00,7.6,cool,day,55.12
2022-10-06 16:00:00,1.22,cold,day,83.05
2022-10-06 17:00:00,9.92,cool,day,64.53
